,Bandwidth_GB_Year,Tenure,MonthlyCharge,Churn,OnlineSecurity,OnlineBackup,StreamingTV,StreamingMovies,Contract_Two Year,InternetService_DSL,InternetService_Fiber Optic,InternetService_None
2669,1725.323883,7.896371,202.65,True,True,False,True,True,False,True,False,False
2670,1516.686884,15.06815,119.9897,True,True,False,True,False,False,False,False,True
2671,924.6142337,3.700985,252.624,True,False,False,True,True,False,False,True,False
2672,2082.052634,17.26451,127.4421,False,False,False,False,True,True,True,False,False
2673,2329.310551,16.5852,182.4433,False,False,True,False,True,False,True,False,False
2674,1341.508482,10.81514,195.0062,False,True,True,False,False,False,False,True,False
2675,967.8404944,4.617824,187.4847,True,True,True,True,False,False,False,True,False
2676,492.0307787,2.237975,139.9678,False,False,True,True,False,True,False,False,True
2677,1289.426725,12.14453,159.9512,False,False,False,False,True,False,False,True,False
2678,2609.91314,23.86996,132.466,False,True,False,True,False,False,True,False,False
2679,968.8124201,7.495281,127.4586,True,False,True,True,False,False,False,False,True
2680,964.5339675,8.756923,149.9483,False,False,False,True,False,False,False,True,False
2681,1406.140722,5.874949,194.9663,False,False,True,False,True,True,True,False,False
2682,1495.619695,7.238006,154.9618,False,True,True,True,False,True,True,False,False
2683,1034.133433,5.449246,120.0035,False,True,False,True,False,False,False,False,True
2684,1108.726166,5.614074,127.4421,False,False,False,False,True,False,True,False,False
2685,761.9139877,4.534721,172.4555,False,True,True,False,True,False,False,True,False
2686,1686.732783,10.06395,220.1615,True,False,False,True,True,True,False,False,True
2687,2047.373281,22.12945,147.4783,False,True,False,False,False,False,False,True,False
2688,1244.129071,15.51392,79.97886,False,False,False,False,False,False,False,False,True
2689,1395.575443,4.526424,164.9785,True,True,True,False,True,True,True,False,False
2690,981.2775952,6.183692,172.4579,True,False,True,True,False,False,False,True,False
2691,2074.948906,17.27999,257.6549,True,True,True,True,True,False,False,True,False
2692,601.2192303,3.628867,184.967,False,False,True,True,False,False,False,True,False
2693,532.1499344,4.888977,147.4601,False,False,True,False,False,False,False,True,False
2694,542.7248776,4.431604,117.472,False,False,False,True,False,False,False,False,True
2695,1133.808688,8.377189,240.1149,False,False,False,True,True,False,False,True,False
2696,2540.062525,21.09953,174.9882,True,True,False,False,True,False,True,False,False
2697,714.7114049,1.989684,217.484,True,True,True,False,True,False,False,True,False
2698,2258.203171,17.55759,184.9797,True,False,False,False,True,False,True,False,False
2699,1119.402193,10.55294,169.9741,False,True,True,False,False,True,False,True,False
2700,1214.354546,8.436679,129.9763,True,True,True,True,False,False,False,False,True
2701,1429.845787,15.2198,147.4421,True,False,False,False,True,False,False,True,False
2702,1150.114958,9.436909,149.9598,True,True,False,False,True,False,False,True,False
2703,1544.180199,13.50244,192.4705,True,False,False,False,True,False,False,True,False
2704,944.8425929,1.717359,152.4579,True,False,True,True,False,False,True,False,False
2705,518.7305953,2.199825,182.4653,True,True,False,False,True,False,False,True,False
2706,617.6429974,1.387769,159.9656,True,False,True,False,False,False,True,False,False
2707,1581.59431,10.39542,220.1615,True,False,False,True,True,False,False,False,True
2708,1146.502548,9.026366,182.49,True,False,True,False,True,False,False,False,True
2709,155.5067148,1.500082,105.011,False,False,False,False,False,True,False,False,True
2710,1021.747631,4.243723,232.6415,True,False,False,True,True,False,False,True,False
2711,374.332233,1.736879,104.9629,True,False,False,True,False,False,False,False,True
2712,1170.830123,7.359812,152.509,True,True,False,True,False,False,False,False,True
2713,1667.732624,9.328119,194.9663,True,False,True,False,True,False,True,False,False
2714,2047.681612,17.98715,165.0113,False,True,True,False,True,True,False,False,True
2715,2790.931185,25.68869,174.9755,False,True,True,True,False,False,False,True,False
2716,1620.352713,16.21818,169.9378,False,False,True,False,True,True,False,True,False
2717,1193.771492,9.499599,172.4733,False,False,True,True,False,True,False,False,True
2718,730.8534585,1.13143,207.4811,True,True,True,True,False,False,False,True,False
2719,1176.899402,6.472433,182.49,True,False,True,False,True,False,False,False,True
2720,1076.138741,3.155929,162.4653,False,True,False,False,True,False,True,False,False
2721,868.8224639,11.88503,124.9643,False,False,False,False,False,True,False,True,False
2722,977.9373731,4.448953,172.4871,False,False,True,True,False,False,False,False,True
2723,1245.735579,8.962034,159.965,True,False,False,False,True,False,False,True,False
2724,1042.042108,1.796113,245.1612,True,True,True,True,True,False,False,False,True
2725,438.8374341,2.972634,194.9744,True,True,False,False,True,False,False,True,False
2726,2017.913692,10.22422,255.1336,True,False,True,True,True,False,True,False,False
2727,1197.872957,7.650642,117.4872,False,False,False,False,False,False,True,False,False
2728,922.2317794,2.945436,265.1283,True,True,True,True,True,False,False,True,False
2729,723.6126048,5.294527,127.5067,False,False,True,False,False,False,False,False,True
2730,909.0225293,6.128314,137.4684,False,False,False,True,False,False,False,False,True
2731,839.1770355,4.213099,139.9678,False,False,True,True,False,True,False,False,True
2732,1262.191241,11.16116,192.4885,False,False,True,False,False,True,False,True,False
2733,2884.562817,23.22012,199.9902,False,True,True,True,False,True,True,False,False
2734,1438.080654,13.81356,147.4421,False,False,False,False,True,True,False,True,False
2735,807.0176026,7.923777,104.9629,True,False,False,True,False,False,False,False,True
2736,818.8755109,1.992273,210.127,False,True,False,True,True,True,False,True,False
2737,1738.296024,14.60084,207.6094,False,False,False,True,True,True,False,True,False
2738,1107.738951,6.512117,232.6228,True,True,True,True,True,False,False,True,False
2739,1696.96925,16.15139,197.4945,True,True,False,True,False,False,False,True,False
2740,825.6485531,8.257765,127.475,True,False,False,False,True,False,False,False,True
2741,1087.358783,7.193929,127.4421,True,False,False,False,True,True,True,False,False
2742,1322.914498,8.527084,252.6378,True,False,False,True,True,True,False,True,False
2743,1318.102379,11.84082,152.466,False,True,False,True,False,True,False,True,False
2744,998.0643375,3.660516,232.6415,True,False,False,True,True,False,False,True,False
2745,1718.405985,12.22942,132.466,True,True,False,True,False,False,True,False,False
2746,1836.91871,16.57284,204.9634,False,False,True,True,False,False,False,True,False
2747,2083.424243,15.80736,210.1518,True,False,True,True,True,False,False,False,True
2748,1332.732935,8.295192,230.1051,False,False,True,True,True,True,False,True,False
2749,1636.428296,11.38275,267.6647,True,True,False,True,True,False,False,True,False
2750,1158.10468,6.780515,222.65,True,True,False,True,True,False,False,True,False
2751,1169.714886,8.27839,169.9447,True,False,False,True,False,False,False,True,False
2752,1369.012136,9.151288,242.6143,True,False,True,True,True,False,False,True,False
2753,387.3140839,1.835564,172.4624,False,True,False,True,False,True,False,True,False
2754,1810.906541,10.44767,162.4653,False,True,False,False,True,True,True,False,False
2755,1425.150573,8.612474,149.9447,True,False,False,True,False,False,True,False,False
2756,631.6069096,3.122125,149.9915,False,True,True,False,False,False,False,True,False
2757,1601.994832,10.49269,172.4705,True,False,False,False,True,False,True,False,False
2758,895.0975786,5.679237,204.9797,True,False,False,False,True,False,False,True,False
2759,223.4765826,1.050155,157.4698,False,False,False,False,False,False,False,True,False
2760,1221.300132,10.68972,157.4698,True,False,False,False,False,False,False,True,False
2761,731.2638925,2.210399,217.4725,False,False,True,True,False,True,False,True,False
2762,2150.497966,18.2103,207.6386,True,False,False,True,True,False,False,False,True
2763,1732.048832,13.09427,147.4564,True,False,True,False,False,False,True,False,False
2764,540.3210772,1.201025,149.9915,True,True,True,False,False,False,False,True,False
2765,904.6029537,6.246939,179.9476,False,False,False,False,True,True,False,True,False
2766,649.075085,4.600047,192.4567,True,False,False,False,True,False,False,True,False
2767,1204.289565,9.30555,172.4579,True,False,True,True,False,False,False,True,False
2768,2274.334534,18.55263,232.652,True,True,True,True,True,False,False,False,True
2769,1711.957507,13.12228,119.9568,False,True,False,True,False,False,True,False,False
2770,1287.261282,10.51089,92.45514,False,False,False,False,False,True,True,False,False
2771,1813.141473,12.81579,197.4702,True,True,True,False,True,False,True,False,False
2772,1326.083123,11.16354,169.9741,False,True,True,False,False,False,False,True,False
2773,2037.009094,12.01983,164.9853,False,True,False,True,False,False,True,False,False
2774,663.9805561,6.021823,169.9378,False,False,True,False,True,False,False,True,False
2775,2615.909854,23.99384,172.4567,False,False,False,False,True,False,True,False,False
2776,1598.041286,8.100668,182.4433,True,False,True,False,True,False,True,False,False
2777,2030.890872,18.47356,127.4783,False,True,False,False,False,False,True,False,False
2778,1595.672481,14.62117,120.0035,False,True,False,True,False,False,False,False,True
2779,1461.63528,12.95415,137.4684,False,False,False,True,False,False,False,False,True
2780,452.390983,3.588245,124.9935,False,False,False,False,False,True,False,False,True
2781,1594.517874,14.36866,184.967,False,False,True,True,False,True,False,True,False
2782,1165.890091,6.30655,139.983,True,False,True,False,False,False,True,False,False
2783,2087.462333,18.94429,210.138,False,False,True,True,True,False,False,False,True
2784,733.0960018,3.474901,172.4579,False,False,True,True,False,False,False,True,False
2785,694.2731917,3.341126,227.4754,True,False,True,False,True,False,False,True,False
2786,1290.636519,4.761845,132.466,False,True,False,True,False,False,True,False,False
2787,2166.207365,20.22924,127.4601,False,False,True,False,False,True,True,False,False
2788,655.1704765,6.487048,102.4746,False,False,True,False,False,True,False,False,True
2789,1989.74777,20.32585,139.9979,False,False,False,False,True,True,False,False,True
2790,1795.595369,12.24637,152.4441,True,False,True,True,False,False,True,False,False
2791,2210.449566,14.63647,267.6647,True,True,False,True,True,False,False,True,False
2792,673.8697136,4.833414,172.4555,False,True,True,False,True,False,False,True,False
2793,602.0049206,5.705638,159.9875,False,True,False,False,False,False,False,True,False
2794,1357.88248,12.55315,182.447,True,False,True,False,True,False,False,True,False
2795,380.7812664,1.059865,130.0064,True,True,False,False,True,False,False,False,True
2796,1838.415776,13.47613,172.4885,True,False,True,False,False,False,True,False,False
2797,991.6943982,9.887746,139.9678,False,False,True,True,False,False,False,False,True
2798,1313.391104,6.853152,149.9741,False,True,True,False,False,False,True,False,False
2799,1018.286618,2.213342,265.147,True,False,False,True,True,False,False,True,False
2800,1069.152457,5.954975,117.4392,True,False,False,True,False,True,True,False,False
2801,921.8193418,8.316193,127.4887,True,False,False,False,True,False,False,False,True
2802,1387.096942,8.081086,242.6281,False,False,True,True,True,False,False,True,False
2803,1481.311788,5.000016,202.6362,True,True,False,True,True,True,True,False,False
2804,1376.444987,3.469341,200.1185,True,False,False,True,True,True,True,False,False
2805,1215.186143,7.874579,210.127,True,True,False,True,True,True,False,True,False
2806,1131.849487,11.70115,124.9781,False,False,False,False,False,False,False,True,False
2807,993.4525617,3.890319,149.9928,True,False,False,False,False,False,True,False,False
2808,1404.351494,14.7867,124.9935,False,False,False,False,False,False,False,False,True
2809,1283.330518,11.71559,119.9897,True,True,False,True,False,False,False,False,True
2810,1186.556596,4.995373,265.1283,True,True,True,True,True,True,False,True,False
2811,1325.414246,11.56278,214.9525,False,False,True,False,True,False,False,True,False
2812,1864.692477,18.7404,162.4689,True,True,False,False,True,False,False,True,False
2813,1078.756333,8.479465,147.5031,False,False,True,False,False,False,False,False,True
2814,1501.37548,13.03957,150.0208,False,True,True,False,False,False,False,False,True
