,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,Churn
1361,False,True,False,False,True,False,True,False,True,True,False,False,False,False,True,False,15.37394197,130.006414,1829.923575,False
1362,False,True,True,False,True,True,False,True,False,True,False,False,True,False,False,False,57.04063,177.4945,5561.200177,False
1363,False,True,False,False,True,True,False,True,False,False,True,False,False,True,False,True,56.34451,152.4798,5299.289196,False
1364,True,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,5.614074,127.4421,1108.726166,False
1365,False,True,True,True,False,False,False,False,True,True,False,False,True,False,False,False,48.10173,159.9656,4790.240813,False
1366,False,True,True,False,True,False,True,True,False,False,False,True,True,False,False,False,51.53674,172.4705,5129.540139,False
1367,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,10.93329,152.466,1167.924948,False
1368,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,71.29664,117.4872,6446.951971,False
1369,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,True,51.42362,104.9629,4522.06926,False
1370,False,True,True,True,False,True,True,True,False,True,False,False,True,False,False,False,4.153793775,242.610632,1267.731181,True
1371,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,True,60.9767,124.9781,5145.473955,False
1372,True,True,True,False,True,True,False,False,True,True,False,False,False,True,False,False,64.68955,197.4945,5949.914693,False
1373,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,True,4.565947,104.9923,619.4159878,False
1374,True,True,True,False,False,True,False,True,False,True,False,False,False,False,True,False,6.582225,149.9776,886.9671382,True
1375,True,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,46.66033,104.9781,4320.023398,False
1376,False,True,False,True,True,False,True,False,True,False,False,True,True,False,False,False,4.216732972,174.969934,1107.882056,False
1377,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,True,48.1707,152.4952,4367.397207,False
1378,False,True,True,True,True,True,True,True,False,True,False,False,True,False,False,False,54.11264,270.1604,5655.619699,True
1379,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,22.28926,104.9629,2068.186228,False
1380,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,63.85242,114.9728,5771.534863,False
1381,False,False,True,False,False,True,True,False,True,True,False,False,False,True,False,False,71.77654,240.1149,6434.683847,False
1382,False,True,False,True,False,True,True,True,False,True,False,False,False,False,True,True,62.23915,212.6557,5815.917509,False
1383,False,False,True,True,True,True,False,False,True,False,False,True,False,True,False,True,7.931439645,204.963371,1262.007891,False
1384,True,True,True,True,False,True,False,True,False,False,False,True,False,True,False,False,8.038308899,207.46728,1092.226042,False
1385,False,True,True,False,True,False,False,False,True,True,False,False,True,False,False,True,65.60287,149.9928,6147.448121,False
1386,True,True,True,False,True,True,True,True,False,False,False,True,False,False,True,False,50.84459,235.1884,4951.211643,False
1387,False,True,True,True,False,True,True,True,False,False,False,True,False,True,False,True,54.0433,265.1283,5114.91266,False
1388,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,51.05765,139.9678,4430.640106,False
1389,False,True,True,False,True,True,False,True,False,False,True,False,True,False,False,True,12.01983,164.9853,2037.009094,False
1390,False,True,False,False,False,True,True,False,True,True,False,False,False,True,False,False,19.02547148,222.636202,2323.778584,True
1391,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True,14.80965,117.4872,1844.034359,False
1392,False,True,True,False,True,True,True,False,True,True,False,False,False,False,True,False,57.94445,232.6707,5528.483995,False
1393,False,True,True,True,False,True,False,False,True,True,False,False,True,False,False,True,2.440923609,187.46728,1092.134853,True
1394,False,True,False,False,True,False,True,False,True,True,False,False,False,True,False,True,71.71986,174.9919,6296.461831,False
1395,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,36.76838,117.472,3270.009915,False
1396,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,7.176700824,124.964303,649.8383392,False
1397,False,True,False,True,False,False,True,False,True,True,False,False,False,True,False,False,1.73409,184.9647,428.5644943,False
1398,False,True,False,True,True,True,False,True,False,True,False,False,False,False,True,True,65.42546,139.9816,5640.828106,False
1399,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,50.46332,134.9509,4195.472287,False
1400,False,True,True,True,True,False,True,True,False,True,False,False,False,True,False,True,3.341126,227.4754,694.2731917,True
1401,False,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,4.740006,177.4945,1237.609162,False
1402,False,True,True,True,True,True,True,False,True,True,False,False,False,True,False,True,61.64252,277.6513,5879.612124,False
1403,False,True,False,True,False,False,True,False,True,True,False,False,True,False,False,False,10.3444125,149.937833,1690.990907,True
1404,False,True,False,True,True,True,False,True,False,False,False,True,False,True,False,False,8.962444,172.4579,1172.296779,False
1405,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,True,61.78097,92.5018,5222.892116,False
1406,False,True,True,False,True,True,True,True,False,True,False,False,False,True,False,False,15.3889,265.147,1949.172062,True
1407,False,True,True,False,False,True,False,False,True,False,True,False,False,True,False,False,66.44552,169.9447,5754.802766,False
1408,False,True,True,True,True,False,True,True,False,True,False,False,False,True,False,False,59.51347,214.9663,5184.395666,False
1409,True,True,True,True,False,True,True,True,False,True,False,False,False,True,False,True,11.58576976,275.119794,1706.688082,True
1410,True,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,1.28507969,139.951231,794.9581116,True
1411,False,True,True,False,False,False,True,True,False,True,False,False,False,False,True,True,52.79539,147.4713,4615.447586,False
1412,True,True,False,True,True,True,False,False,True,True,False,False,False,True,False,False,12.98383,184.967,1551.900975,True
1413,False,True,False,True,False,True,True,True,False,False,True,False,False,False,True,False,56.45798,210.138,5380.320825,False
1414,True,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,7.374499,172.4624,1036.983336,False
1415,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,7.793232,117.4392,1297.061633,False
1416,False,True,True,False,True,True,False,True,False,True,False,False,False,False,True,True,57.64074,162.5005,5101.277891,False
1417,True,True,False,True,True,False,False,False,True,True,False,False,False,True,False,False,61.20291,149.9915,5301.140786,False
1418,False,True,False,True,True,False,True,False,True,False,False,True,False,True,False,True,6.90648504,184.978458,1000.051774,False
1419,False,False,False,True,True,True,False,True,False,True,False,False,False,True,False,True,67.01837,184.967,6058.185844,False
1420,False,True,True,True,True,True,True,False,True,True,False,False,False,True,False,False,6.62916,287.6427,1292.497362,True
1421,True,True,False,True,False,True,True,False,True,True,False,False,True,False,False,True,47.48699,210.1051,4943.554958,True
1422,False,True,True,False,False,False,True,True,False,False,True,False,True,False,False,False,63.25058,159.9476,5943.184132,False
1423,False,False,True,False,True,True,False,False,False,True,False,False,False,True,False,True,10.94068,182.4676,1326.472227,False
1424,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,8.703568707,92.455141,1275.194778,False
1425,False,True,True,True,False,False,False,True,False,False,False,True,False,True,False,False,49.67473,169.9741,4369.813214,False
1426,False,True,False,False,True,True,False,True,False,False,True,False,False,False,True,False,43.02146,120.0035,3926.009965,False
1427,False,False,False,True,True,True,True,True,False,False,True,False,True,False,False,False,1.26105,235.1372,1206.875735,True
1428,False,True,True,True,False,True,False,False,True,True,False,False,True,False,False,False,56.19138,184.9496,5533.878378,False
1429,False,True,False,False,True,True,True,True,False,False,True,False,True,False,False,False,54.67568,200.1323,5467.571494,False
1430,True,True,True,False,True,False,False,True,False,False,False,True,False,True,False,True,3.172425,172.5104,456.0822503,False
1431,False,True,False,True,True,True,False,False,True,True,False,False,False,True,False,False,60.45443,172.4579,5453.05668,False
1432,False,True,False,False,False,False,True,False,True,False,False,True,True,False,False,False,55.68048,129.9598,5308.256406,False
1433,False,True,False,True,False,False,True,True,False,True,False,False,False,False,True,False,68.55021,137.4616,6014.752174,False
1434,False,True,True,True,True,True,True,False,False,True,False,False,False,False,True,True,51.83082,245.175,4969.876754,True
1435,True,True,False,True,True,True,False,True,False,False,False,True,False,False,True,True,23.62866494,139.981577,2370.184448,False
1436,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,39.7266,134.9509,3246.325481,False
1437,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,True,59.1561,172.4567,5548.443188,False
1438,False,True,False,True,True,True,False,True,False,True,False,False,False,True,False,False,37.23531,184.967,3495.239613,False
1439,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,20.22924,127.4601,2166.207365,False
1440,False,True,True,False,False,True,True,True,False,True,False,False,False,False,True,False,50.7426,207.6386,4865.980872,True
